GeoFips,GeoName,Year,Personal Income
31340,"Lynchburg, VA (Metropolitan Statistical Area) *",2004,6575185.0
31340,"Lynchburg, VA (Metropolitan Statistical Area) *",2005,6905113.0
31340,"Lynchburg, VA (Metropolitan Statistical Area) *",2006,7384268.0
31340,"Lynchburg, VA (Metropolitan Statistical Area) *",2007,7762975.0
31340,"Lynchburg, VA (Metropolitan Statistical Area) *",2008,8174665.0
31340,"Lynchburg, VA (Metropolitan Statistical Area) *",2009,8113174.0
31340,"Lynchburg, VA (Metropolitan Statistical Area) *",2010,8338197.0
31340,"Lynchburg, VA (Metropolitan Statistical Area) *",2011,8702466.0
31340,"Lynchburg, VA (Metropolitan Statistical Area) *",2012,9041666.0
31340,"Lynchburg, VA (Metropolitan Statistical Area) *",2013,9040045.0
31340,"Lynchburg, VA (Metropolitan Statistical Area) *",2014,9443971.0
31340,"Lynchburg, VA (Metropolitan Statistical Area) *",2015,9734920.0
31340,"Lynchburg, VA (Metropolitan Statistical Area) *",2016,9832249.0
31340,"Lynchburg, VA (Metropolitan Statistical Area) *",2017,10197185.0
31340,"Lynchburg, VA (Metropolitan Statistical Area) *",2018,10619217.0
31340,"Lynchburg, VA (Metropolitan Statistical Area) *",2019,10875932.0
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)",2000,5830963.0
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)",2001,5955380.0
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)",2002,6229741.0
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)",2003,6326198.0
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)",2004,6549116.0
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)",2005,6770495.0
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)",2006,7056898.0
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)",2007,7272855.0
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)",2008,7500809.0
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)",2009,7407629.0
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)",2010,7590079.0
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)",2011,7986994.0
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)",2012,7949324.0
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)",2013,8006073.0
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)",2014,8356295.0
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)",2015,8661795.0
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)",2016,8746728.0
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)",2017,9065200.0
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)",2018,9405674.0
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)",2019,9703865.0
31460,"Madera, CA (Metropolitan Statistical Area)",2000,2354133.0
31460,"Madera, CA (Metropolitan Statistical Area)",2001,2558591.0
31460,"Madera, CA (Metropolitan Statistical Area)",2002,2769668.0
31460,"Madera, CA (Metropolitan Statistical Area)",2003,2978258.0
31460,"Madera, CA (Metropolitan Statistical Area)",2004,3312636.0
31460,"Madera, CA (Metropolitan Statistical Area)",2005,3457218.0
31460,"Madera, CA (Metropolitan Statistical Area)",2006,3642627.0
31460,"Madera, CA (Metropolitan Statistical Area)",2007,3971634.0
31460,"Madera, CA (Metropolitan Statistical Area)",2008,3982879.0
31460,"Madera, CA (Metropolitan Statistical Area)",2009,3863463.0
31460,"Madera, CA (Metropolitan Statistical Area)",2010,4295560.0
31460,"Madera, CA (Metropolitan Statistical Area)",2011,4549836.0
31460,"Madera, CA (Metropolitan Statistical Area)",2012,4805261.0
31460,"Madera, CA (Metropolitan Statistical Area)",2013,4975765.0
31460,"Madera, CA (Metropolitan Statistical Area)",2014,5341934.0
31460,"Madera, CA (Metropolitan Statistical Area)",2015,5472950.0
31460,"Madera, CA (Metropolitan Statistical Area)",2016,5731880.0
31460,"Madera, CA (Metropolitan Statistical Area)",2017,5901022.0
31460,"Madera, CA (Metropolitan Statistical Area)",2018,6133070.0
31460,"Madera, CA (Metropolitan Statistical Area)",2019,6492474.0
31540,"Madison, WI (Metropolitan Statistical Area)",2000,18241135.0
31540,"Madison, WI (Metropolitan Statistical Area)",2001,19389048.0
31540,"Madison, WI (Metropolitan Statistical Area)",2002,20174861.0
31540,"Madison, WI (Metropolitan Statistical Area)",2003,20873260.0
31540,"Madison, WI (Metropolitan Statistical Area)",2004,21812453.0
31540,"Madison, WI (Metropolitan Statistical Area)",2005,22762076.0
31540,"Madison, WI (Metropolitan Statistical Area)",2006,24321550.0
31540,"Madison, WI (Metropolitan Statistical Area)",2007,25447085.0
31540,"Madison, WI (Metropolitan Statistical Area)",2008,26089278.0
31540,"Madison, WI (Metropolitan Statistical Area)",2009,25625810.0
31540,"Madison, WI (Metropolitan Statistical Area)",2010,26341322.0
31540,"Madison, WI (Metropolitan Statistical Area)",2011,28366282.0
31540,"Madison, WI (Metropolitan Statistical Area)",2012,29762659.0
31540,"Madison, WI (Metropolitan Statistical Area)",2013,30683543.0
31540,"Madison, WI (Metropolitan Statistical Area)",2014,32140252.0
31540,"Madison, WI (Metropolitan Statistical Area)",2015,34207708.0
31540,"Madison, WI (Metropolitan Statistical Area)",2016,35431163.0
31540,"Madison, WI (Metropolitan Statistical Area)",2017,37026055.0
31540,"Madison, WI (Metropolitan Statistical Area)",2018,39325386.0
31540,"Madison, WI (Metropolitan Statistical Area)",2019,41279684.0
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)",2000,14745521.0
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)",2001,14781967.0
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)",2002,14882159.0
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)",2003,15316073.0
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)",2004,16330794.0
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)",2005,16752532.0
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)",2006,17879961.0
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)",2007,18729319.0
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)",2008,19275594.0
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)",2009,18663907.0
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)",2010,19093904.0
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)",2011,20163586.0
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)",2012,21100002.0
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)",2013,20955970.0
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)",2014,21718569.0
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)",2015,22407570.0
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)",2016,23287695.0
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)",2017,24199521.0
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)",2018,25338570.0
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)",2019,26363623.0
31740,"Manhattan, KS (Metropolitan Statistical Area)",2000,2608378.0
31740,"Manhattan, KS (Metropolitan Statistical Area)",2001,2750571.0
31740,"Manhattan, KS (Metropolitan Statistical Area)",2002,2812115.0
31740,"Manhattan, KS (Metropolitan Statistical Area)",2003,2978100.0
31740,"Manhattan, KS (Metropolitan Statistical Area)",2004,3134635.0
31740,"Manhattan, KS (Metropolitan Statistical Area)",2005,3256735.0
31740,"Manhattan, KS (Metropolitan Statistical Area)",2006,3641004.0
31740,"Manhattan, KS (Metropolitan Statistical Area)",2007,4073551.0
31740,"Manhattan, KS (Metropolitan Statistical Area)",2008,4522736.0
31740,"Manhattan, KS (Metropolitan Statistical Area)",2009,4669177.0
31740,"Manhattan, KS (Metropolitan Statistical Area)",2010,5071745.0
31740,"Manhattan, KS (Metropolitan Statistical Area)",2011,5418176.0
31740,"Manhattan, KS (Metropolitan Statistical Area)",2012,5572294.0
31740,"Manhattan, KS (Metropolitan Statistical Area)",2013,5470577.0
31740,"Manhattan, KS (Metropolitan Statistical Area)",2014,5623675.0
31740,"Manhattan, KS (Metropolitan Statistical Area)",2015,5784828.0
31740,"Manhattan, KS (Metropolitan Statistical Area)",2016,5763056.0
31740,"Manhattan, KS (Metropolitan Statistical Area)",2017,5818900.0
31740,"Manhattan, KS (Metropolitan Statistical Area)",2018,5950233.0
31740,"Manhattan, KS (Metropolitan Statistical Area)",2019,6132748.0
31860,"Mankato, MN (Metropolitan Statistical Area)",2000,2284576.0
31860,"Mankato, MN (Metropolitan Statistical Area)",2001,2497623.0
31860,"Mankato, MN (Metropolitan Statistical Area)",2002,2582271.0
31860,"Mankato, MN (Metropolitan Statistical Area)",2003,2717134.0
31860,"Mankato, MN (Metropolitan Statistical Area)",2004,2858610.0
31860,"Mankato, MN (Metropolitan Statistical Area)",2005,2953692.0
31860,"Mankato, MN (Metropolitan Statistical Area)",2006,3177783.0
31860,"Mankato, MN (Metropolitan Statistical Area)",2007,3247051.0
31860,"Mankato, MN (Metropolitan Statistical Area)",2008,3363369.0
31860,"Mankato, MN (Metropolitan Statistical Area)",2009,3226611.0
31860,"Mankato, MN (Metropolitan Statistical Area)",2010,3365978.0
31860,"Mankato, MN (Metropolitan Statistical Area)",2011,3684243.0
31860,"Mankato, MN (Metropolitan Statistical Area)",2012,3937031.0
31860,"Mankato, MN (Metropolitan Statistical Area)",2013,3952445.0
31860,"Mankato, MN (Metropolitan Statistical Area)",2014,4181936.0
31860,"Mankato, MN (Metropolitan Statistical Area)",2015,4309424.0
31860,"Mankato, MN (Metropolitan Statistical Area)",2016,4318545.0
31860,"Mankato, MN (Metropolitan Statistical Area)",2017,4497887.0
31860,"Mankato, MN (Metropolitan Statistical Area)",2018,4734877.0
31860,"Mankato, MN (Metropolitan Statistical Area)",2019,4914860.0
31900,"Mansfield, OH (Metropolitan Statistical Area)",2000,3090153.0
31900,"Mansfield, OH (Metropolitan Statistical Area)",2001,3244244.0
31900,"Mansfield, OH (Metropolitan Statistical Area)",2002,3358081.0
31900,"Mansfield, OH (Metropolitan Statistical Area)",2003,3465509.0
31900,"Mansfield, OH (Metropolitan Statistical Area)",2004,3509062.0
31900,"Mansfield, OH (Metropolitan Statistical Area)",2005,3535218.0
31900,"Mansfield, OH (Metropolitan Statistical Area)",2006,3635255.0
31900,"Mansfield, OH (Metropolitan Statistical Area)",2007,3726820.0
31900,"Mansfield, OH (Metropolitan Statistical Area)",2008,3865602.0
31900,"Mansfield, OH (Metropolitan Statistical Area)",2009,3730069.0
31900,"Mansfield, OH (Metropolitan Statistical Area)",2010,3767011.0
31900,"Mansfield, OH (Metropolitan Statistical Area)",2011,3979138.0
31900,"Mansfield, OH (Metropolitan Statistical Area)",2012,4033984.0
31900,"Mansfield, OH (Metropolitan Statistical Area)",2013,4105807.0
31900,"Mansfield, OH (Metropolitan Statistical Area)",2014,4286962.0
31900,"Mansfield, OH (Metropolitan Statistical Area)",2015,4419003.0
31900,"Mansfield, OH (Metropolitan Statistical Area)",2016,4431478.0
31900,"Mansfield, OH (Metropolitan Statistical Area)",2017,4585240.0
31900,"Mansfield, OH (Metropolitan Statistical Area)",2018,4766061.0
31900,"Mansfield, OH (Metropolitan Statistical Area)",2019,4907564.0
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",2000,8105800.0
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",2001,8744156.0
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",2002,9458542.0
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",2003,10213085.0
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",2004,11089633.0
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",2005,12072246.0
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",2006,13023872.0
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",2007,13901480.0
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",2008,15060449.0
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",2009,15984950.0
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",2010,17084134.0
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",2011,18061356.0
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",2012,18696793.0
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",2013,19350997.0
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",2014,20203330.0
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",2015,21002404.0
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",2016,21470472.0
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",2017,22015991.0
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",2018,22949668.0
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",2019,23815443.0
32780,"Medford, OR (Metropolitan Statistical Area)",2000,4631585.0
32780,"Medford, OR (Metropolitan Statistical Area)",2001,4962772.0
32780,"Medford, OR (Metropolitan Statistical Area)",2002,5069758.0
32780,"Medford, OR (Metropolitan Statistical Area)",2003,5403489.0
32780,"Medford, OR (Metropolitan Statistical Area)",2004,5695687.0
32780,"Medford, OR (Metropolitan Statistical Area)",2005,5972219.0
32780,"Medford, OR (Metropolitan Statistical Area)",2006,6519086.0
32780,"Medford, OR (Metropolitan Statistical Area)",2007,6729891.0
32780,"Medford, OR (Metropolitan Statistical Area)",2008,6879303.0
32780,"Medford, OR (Metropolitan Statistical Area)",2009,6638916.0
32780,"Medford, OR (Metropolitan Statistical Area)",2010,6760361.0
32780,"Medford, OR (Metropolitan Statistical Area)",2011,7130728.0
32780,"Medford, OR (Metropolitan Statistical Area)",2012,7438436.0
32780,"Medford, OR (Metropolitan Statistical Area)",2013,7562155.0
32780,"Medford, OR (Metropolitan Statistical Area)",2014,8211135.0
32780,"Medford, OR (Metropolitan Statistical Area)",2015,8783198.0
32780,"Medford, OR (Metropolitan Statistical Area)",2016,9264181.0
32780,"Medford, OR (Metropolitan Statistical Area)",2017,9743846.0
32780,"Medford, OR (Metropolitan Statistical Area)",2018,10237971.0
32780,"Medford, OR (Metropolitan Statistical Area)",2019,10669698.0
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",2000,35659567.0
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",2001,37743704.0
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",2002,38649311.0
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",2003,39934815.0
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",2004,41719649.0
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",2005,43301764.0
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",2006,46160170.0
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",2007,48059447.0
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",2008,48419515.0
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",2009,46871506.0
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",2010,48627283.0
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",2011,51153898.0
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",2012,53696436.0
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",2013,53594324.0
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",2014,54895161.0
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",2015,56857126.0
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",2016,58158688.0
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",2017,60282226.0
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",2018,62663644.0
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",2019,64590483.0
32900,"Merced, CA (Metropolitan Statistical Area)",2000,4238537.0
32900,"Merced, CA (Metropolitan Statistical Area)",2001,4612103.0
32900,"Merced, CA (Metropolitan Statistical Area)",2002,4916556.0
32900,"Merced, CA (Metropolitan Statistical Area)",2003,5391609.0
32900,"Merced, CA (Metropolitan Statistical Area)",2004,5910685.0
32900,"Merced, CA (Metropolitan Statistical Area)",2005,6136657.0
32900,"Merced, CA (Metropolitan Statistical Area)",2006,6296779.0
32900,"Merced, CA (Metropolitan Statistical Area)",2007,7013386.0
32900,"Merced, CA (Metropolitan Statistical Area)",2008,6823448.0
32900,"Merced, CA (Metropolitan Statistical Area)",2009,6897656.0
32900,"Merced, CA (Metropolitan Statistical Area)",2010,7301531.0
32900,"Merced, CA (Metropolitan Statistical Area)",2011,7923689.0
32900,"Merced, CA (Metropolitan Statistical Area)",2012,8110944.0
32900,"Merced, CA (Metropolitan Statistical Area)",2013,8481612.0
32900,"Merced, CA (Metropolitan Statistical Area)",2014,9393654.0
32900,"Merced, CA (Metropolitan Statistical Area)",2015,9800267.0
32900,"Merced, CA (Metropolitan Statistical Area)",2016,9994614.0
32900,"Merced, CA (Metropolitan Statistical Area)",2017,10390896.0
32900,"Merced, CA (Metropolitan Statistical Area)",2018,10696798.0
32900,"Merced, CA (Metropolitan Statistical Area)",2019,11406396.0
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",2000,162831842.0
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",2001,171214298.0
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",2002,176495025.0
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",2003,182591161.0
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",2004,197934899.0
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",2005,217215771.0
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",2006,235969223.0
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",2007,245668971.0
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",2008,241268655.0
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",2009,221036934.0
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",2010,239473700.0
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",2011,251562531.0
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",2012,264462149.0
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",2013,262528810.0
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",2014,285010621.0
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",2015,306032168.0
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",2016,312972537.0
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",2017,339588933.0
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",2018,363413990.0
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",2019,375944348.0
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)",2000,2792940.0
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)",2001,2855592.0
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)",2002,2896194.0
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)",2003,2971226.0
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)",2004,3035777.0
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)",2005,3149194.0
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)",2006,3320545.0
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)",2007,3473533.0
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)",2008,3644066.0
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)",2009,3443541.0
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)",2010,3568513.0
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)",2011,3790314.0
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)",2012,4004198.0
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)",2013,4034373.0
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)",2014,4139655.0
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)",2015,4203739.0
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)",2016,4315852.0
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)",2017,4473977.0
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)",2018,4659156.0
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)",2019,4825145.0
33220,"Midland, MI (Metropolitan Statistical Area)",2000,2645580.0
33220,"Midland, MI (Metropolitan Statistical Area)",2001,2808014.0
33220,"Midland, MI (Metropolitan Statistical Area)",2002,2794246.0
33220,"Midland, MI (Metropolitan Statistical Area)",2003,2899545.0
33220,"Midland, MI (Metropolitan Statistical Area)",2004,3133360.0
33220,"Midland, MI (Metropolitan Statistical Area)",2005,3122140.0
33220,"Midland, MI (Metropolitan Statistical Area)",2006,3252022.0
33220,"Midland, MI (Metropolitan Statistical Area)",2007,3350768.0
33220,"Midland, MI (Metropolitan Statistical Area)",2008,3620056.0
33220,"Midland, MI (Metropolitan Statistical Area)",2009,3486720.0
33220,"Midland, MI (Metropolitan Statistical Area)",2010,3573452.0
33220,"Midland, MI (Metropolitan Statistical Area)",2011,3797485.0
33220,"Midland, MI (Metropolitan Statistical Area)",2012,3789807.0
33220,"Midland, MI (Metropolitan Statistical Area)",2013,3706693.0
33220,"Midland, MI (Metropolitan Statistical Area)",2014,3415791.0
33220,"Midland, MI (Metropolitan Statistical Area)",2015,3351881.0
33220,"Midland, MI (Metropolitan Statistical Area)",2016,3895971.0
33220,"Midland, MI (Metropolitan Statistical Area)",2017,4794515.0
33220,"Midland, MI (Metropolitan Statistical Area)",2018,4524934.0
33220,"Midland, MI (Metropolitan Statistical Area)",2019,4654376.0
33260,"Midland, TX (Metropolitan Statistical Area)",2000,3869871.0
33260,"Midland, TX (Metropolitan Statistical Area)",2001,5803369.0
33260,"Midland, TX (Metropolitan Statistical Area)",2002,5838541.0
33260,"Midland, TX (Metropolitan Statistical Area)",2003,6384608.0
33260,"Midland, TX (Metropolitan Statistical Area)",2004,6599273.0
33260,"Midland, TX (Metropolitan Statistical Area)",2005,7520124.0
33260,"Midland, TX (Metropolitan Statistical Area)",2006,8190075.0
33260,"Midland, TX (Metropolitan Statistical Area)",2007,8056858.0
33260,"Midland, TX (Metropolitan Statistical Area)",2008,11693159.0
33260,"Midland, TX (Metropolitan Statistical Area)",2009,8668383.0
33260,"Midland, TX (Metropolitan Statistical Area)",2010,10243928.0
33260,"Midland, TX (Metropolitan Statistical Area)",2011,14188622.0
33260,"Midland, TX (Metropolitan Statistical Area)",2012,16248753.0
33260,"Midland, TX (Metropolitan Statistical Area)",2013,17366897.0
33260,"Midland, TX (Metropolitan Statistical Area)",2014,18997438.0
33260,"Midland, TX (Metropolitan Statistical Area)",2015,14861127.0
33260,"Midland, TX (Metropolitan Statistical Area)",2016,12760015.0
33260,"Midland, TX (Metropolitan Statistical Area)",2017,18644941.0
33260,"Midland, TX (Metropolitan Statistical Area)",2018,22679972.0
33260,"Midland, TX (Metropolitan Statistical Area)",2019,23513106.0
33340,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",2000,50729272.0
33340,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",2001,53368842.0
33340,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",2002,54135745.0
33340,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",2003,54793421.0
33340,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",2004,57035647.0
33340,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",2005,59294589.0
33340,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",2006,63758963.0
33340,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",2007,66062184.0
33340,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",2008,67912556.0
33340,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",2009,66489247.0
33340,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",2010,67895636.0
33340,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",2011,71826004.0
33340,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",2012,75359894.0
33340,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",2013,75092081.0
33340,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",2014,77934143.0
33340,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",2015,81363823.0
33340,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",2016,82794744.0
33340,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",2017,85325685.0
33340,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",2018,89771409.0
33340,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",2019,92079893.0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",2000,112229178.0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",2001,116310993.0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",2002,118203701.0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",2003,123113363.0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",2004,131271075.0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",2005,136156811.0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",2006,143940676.0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",2007,152544928.0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",2008,156618474.0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",2009,148540012.0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",2010,154354201.0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",2011,165504071.0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",2012,175824856.0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",2013,177698320.0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",2014,189756502.0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",2015,199682915.0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",2016,205922804.0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",2017,215180937.0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",2018,227122134.0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",2019,233890054.0
33540,"Missoula, MT (Metropolitan Statistical Area)",2000,2399369.0
33540,"Missoula, MT (Metropolitan Statistical Area)",2001,2444361.0
