GeoFips,MSA,Year,Population,Personal Income,Number Jobs
10180,"Abilene, TX",2000,160288.0,3675392.0,91027.0
10180,"Abilene, TX",2001,158917.0,3753367.0,89511.0
10180,"Abilene, TX",2002,159012.0,3905004.0,90338.0
10180,"Abilene, TX",2003,158810.0,4137066.0,91132.0
10180,"Abilene, TX",2004,160156.0,4325061.0,91998.0
10180,"Abilene, TX",2005,160761.0,4552568.0,92937.0
10180,"Abilene, TX",2006,161389.0,4850810.0,94097.0
10180,"Abilene, TX",2007,162023.0,5119572.0,96484.0
10180,"Abilene, TX",2008,162508.0,5632799.0,99264.0
10180,"Abilene, TX",2009,163888.0,5415851.0,97269.0
10180,"Abilene, TX",2010,165585.0,5705250.0,96809.0
10180,"Abilene, TX",2011,166634.0,6052939.0,98193.0
10180,"Abilene, TX",2012,167442.0,6356517.0,99843.0
10180,"Abilene, TX",2013,167473.0,6534805.0,101199.0
10180,"Abilene, TX",2014,168342.0,7010125.0,102316.0
10180,"Abilene, TX",2015,169688.0,6872897.0,102611.0
10180,"Abilene, TX",2016,170017.0,6797808.0,102601.0
10180,"Abilene, TX",2017,170429.0,6966419.0,102786.0
10180,"Abilene, TX",2018,171150.0,7459618.0,104536.0
10180,"Abilene, TX",2019,172060.0,7837655.0,107405.0
10420,"Akron, OH",2000,695946.0,20750568.0,397340.0
10420,"Akron, OH",2001,698108.0,21099545.0,396954.0
10420,"Akron, OH",2002,699533.0,21415769.0,396663.0
10420,"Akron, OH",2003,701139.0,22250786.0,396391.0
10420,"Akron, OH",2004,701811.0,23095011.0,404591.0
10420,"Akron, OH",2005,702498.0,23725368.0,412097.0
10420,"Akron, OH",2006,702433.0,24662208.0,417595.0
10420,"Akron, OH",2007,703423.0,25942891.0,424012.0
10420,"Akron, OH",2008,703300.0,27003814.0,424079.0
10420,"Akron, OH",2009,703361.0,26175360.0,404521.0
10420,"Akron, OH",2010,703031.0,26886702.0,402554.0
10420,"Akron, OH",2011,703200.0,28023720.0,407811.0
10420,"Akron, OH",2012,702109.0,28861978.0,412049.0
10420,"Akron, OH",2013,703621.0,29411698.0,414502.0
10420,"Akron, OH",2014,704908.0,30821441.0,421225.0
10420,"Akron, OH",2015,704382.0,31731732.0,426047.0
10420,"Akron, OH",2016,703524.0,32153668.0,427394.0
10420,"Akron, OH",2017,703987.0,33455069.0,428034.0
10420,"Akron, OH",2018,703855.0,34880215.0,430261.0
10420,"Akron, OH",2019,703479.0,35944121.0,433800.0
10500,"Albany, GA",2000,153585.0,3448146.0,79557.0
10500,"Albany, GA",2001,153730.0,3544067.0,78011.0
10500,"Albany, GA",2002,153024.0,3695068.0,77100.0
10500,"Albany, GA",2003,152790.0,3833427.0,78282.0
10500,"Albany, GA",2004,152887.0,3930646.0,78126.0
10500,"Albany, GA",2005,152919.0,4064538.0,80177.0
10500,"Albany, GA",2006,153535.0,4154201.0,80621.0
10500,"Albany, GA",2007,153661.0,4311977.0,81153.0
10500,"Albany, GA",2008,153823.0,4490088.0,80663.0
10500,"Albany, GA",2009,154409.0,4591059.0,78714.0
10500,"Albany, GA",2010,154145.0,4727287.0,77793.0
10500,"Albany, GA",2011,154545.0,5075541.0,79189.0
10500,"Albany, GA",2012,153976.0,5101696.0,79388.0
10500,"Albany, GA",2013,152667.0,5051615.0,79694.0
10500,"Albany, GA",2014,151949.0,5168357.0,80577.0
10500,"Albany, GA",2015,150387.0,5272524.0,81418.0
10500,"Albany, GA",2016,149137.0,5324540.0,81714.0
10500,"Albany, GA",2017,148090.0,5446810.0,81872.0
10500,"Albany, GA",2018,147840.0,5622985.0,82431.0
10500,"Albany, GA",2019,146726.0,5857583.0,83286.0
10540,"Albany-Lebanon, OR",2000,103020.0,2375900.0,52649.0
10540,"Albany-Lebanon, OR",2001,103544.0,2593500.0,54749.0
10540,"Albany-Lebanon, OR",2002,104561.0,2670594.0,54136.0
10540,"Albany-Lebanon, OR",2003,106035.0,2730439.0,53710.0
10540,"Albany-Lebanon, OR",2004,106799.0,2914377.0,54697.0
10540,"Albany-Lebanon, OR",2005,108132.0,3029078.0,57088.0
10540,"Albany-Lebanon, OR",2006,110764.0,3282355.0,58162.0
10540,"Albany-Lebanon, OR",2007,112932.0,3446514.0,59546.0
10540,"Albany-Lebanon, OR",2008,114967.0,3562032.0,59473.0
10540,"Albany-Lebanon, OR",2009,116001.0,3565145.0,56122.0
10540,"Albany-Lebanon, OR",2010,116891.0,3697969.0,55562.0
10540,"Albany-Lebanon, OR",2011,118164.0,3825868.0,55341.0
10540,"Albany-Lebanon, OR",2012,118273.0,3964446.0,55676.0
10540,"Albany-Lebanon, OR",2013,118405.0,4026793.0,56161.0
10540,"Albany-Lebanon, OR",2014,119042.0,4293341.0,57670.0
10540,"Albany-Lebanon, OR",2015,120236.0,4610378.0,58997.0
10540,"Albany-Lebanon, OR",2016,122769.0,4836624.0,59661.0
10540,"Albany-Lebanon, OR",2017,125035.0,5147507.0,61777.0
10540,"Albany-Lebanon, OR",2018,127451.0,5522081.0,63422.0
10540,"Albany-Lebanon, OR",2019,129749.0,5816653.0,64277.0
10580,"Albany-Schenectady-Troy, NY",2000,827399.0,26800742.0,524195.0
10580,"Albany-Schenectady-Troy, NY",2001,831034.0,28099704.0,516432.0
10580,"Albany-Schenectady-Troy, NY",2002,836753.0,28358097.0,514437.0
10580,"Albany-Schenectady-Troy, NY",2003,844619.0,29358061.0,518106.0
10580,"Albany-Schenectady-Troy, NY",2004,850384.0,30658678.0,524002.0
10580,"Albany-Schenectady-Troy, NY",2005,854604.0,31685602.0,530740.0
10580,"Albany-Schenectady-Troy, NY",2006,860365.0,33436698.0,534257.0
10580,"Albany-Schenectady-Troy, NY",2007,863068.0,34935187.0,540904.0
10580,"Albany-Schenectady-Troy, NY",2008,866282.0,36892825.0,543929.0
10580,"Albany-Schenectady-Troy, NY",2009,869361.0,37222239.0,535314.0
10580,"Albany-Schenectady-Troy, NY",2010,871082.0,38693831.0,528095.0
10580,"Albany-Schenectady-Troy, NY",2011,872778.0,40118185.0,531541.0
10580,"Albany-Schenectady-Troy, NY",2012,874698.0,41582543.0,537634.0
10580,"Albany-Schenectady-Troy, NY",2013,877065.0,42431719.0,543162.0
10580,"Albany-Schenectady-Troy, NY",2014,878113.0,44093361.0,548362.0
10580,"Albany-Schenectady-Troy, NY",2015,879085.0,46347149.0,556276.0
10580,"Albany-Schenectady-Troy, NY",2016,879792.0,47174310.0,563056.0
10580,"Albany-Schenectady-Troy, NY",2017,882158.0,49830518.0,569909.0
10580,"Albany-Schenectady-Troy, NY",2018,882263.0,51561974.0,575772.0
10580,"Albany-Schenectady-Troy, NY",2019,880381.0,53498359.0,579135.0
10740,"Albuquerque, NM",2000,732220.0,19627427.0,446700.0
10740,"Albuquerque, NM",2001,741932.0,20615963.0,448753.0
10740,"Albuquerque, NM",2002,757716.0,21402296.0,448871.0
10740,"Albuquerque, NM",2003,772128.0,22402431.0,454370.0
10740,"Albuquerque, NM",2004,789237.0,23838742.0,466415.0
10740,"Albuquerque, NM",2005,809551.0,25413256.0,476212.0
10740,"Albuquerque, NM",2006,831252.0,27523476.0,494456.0
10740,"Albuquerque, NM",2007,849641.0,28809412.0,503901.0
10740,"Albuquerque, NM",2008,863383.0,30233555.0,503242.0
10740,"Albuquerque, NM",2009,876448.0,30098613.0,486519.0
10740,"Albuquerque, NM",2010,889558.0,30634965.0,477820.0
10740,"Albuquerque, NM",2011,898016.0,31977757.0,476883.0
10740,"Albuquerque, NM",2012,901939.0,32424855.0,476646.0
10740,"Albuquerque, NM",2013,904953.0,31993265.0,479148.0
10740,"Albuquerque, NM",2014,904538.0,33889057.0,483204.0
10740,"Albuquerque, NM",2015,906026.0,35265941.0,489372.0
10740,"Albuquerque, NM",2016,909237.0,36588821.0,497041.0
10740,"Albuquerque, NM",2017,912311.0,37324817.0,502416.0
10740,"Albuquerque, NM",2018,914947.0,38856657.0,509209.0
10740,"Albuquerque, NM",2019,918018.0,40379815.0,518672.0
10780,"Alexandria, LA",2000,145179.0,3397455.0,75003.0
10780,"Alexandria, LA",2001,145102.0,3702272.0,74686.0
10780,"Alexandria, LA",2002,145416.0,3828594.0,75251.0
10780,"Alexandria, LA",2003,146017.0,3873958.0,75320.0
10780,"Alexandria, LA",2004,146973.0,4148459.0,77127.0
10780,"Alexandria, LA",2005,147930.0,4527139.0,79635.0
10780,"Alexandria, LA",2006,151142.0,4779408.0,83038.0
10780,"Alexandria, LA",2007,151506.0,4976499.0,84415.0
10780,"Alexandria, LA",2008,152442.0,5302408.0,84931.0
10780,"Alexandria, LA",2009,153164.0,5257482.0,82896.0
10780,"Alexandria, LA",2010,154096.0,5361291.0,81419.0
10780,"Alexandria, LA",2011,154402.0,5667339.0,81795.0
10780,"Alexandria, LA",2012,154400.0,5923309.0,81062.0
10780,"Alexandria, LA",2013,154623.0,5938294.0,80884.0
10780,"Alexandria, LA",2014,154558.0,6045886.0,81642.0
10780,"Alexandria, LA",2015,154082.0,6160540.0,81926.0
10780,"Alexandria, LA",2016,154124.0,6245761.0,81655.0
10780,"Alexandria, LA",2017,153549.0,6300415.0,81034.0
10780,"Alexandria, LA",2018,152762.0,6570992.0,80975.0
10780,"Alexandria, LA",2019,152037.0,6757395.0,81324.0
10900,"Allentown-Bethlehem-Easton, PA-NJ",2000,741817.0,22569579.0,388803.0
10900,"Allentown-Bethlehem-Easton, PA-NJ",2001,748705.0,24238713.0,396203.0
10900,"Allentown-Bethlehem-Easton, PA-NJ",2002,756628.0,25010205.0,395667.0
10900,"Allentown-Bethlehem-Easton, PA-NJ",2003,766938.0,25910168.0,400604.0
10900,"Allentown-Bethlehem-Easton, PA-NJ",2004,777277.0,27371525.0,408168.0
10900,"Allentown-Bethlehem-Easton, PA-NJ",2005,787738.0,29310311.0,418886.0
10900,"Allentown-Bethlehem-Easton, PA-NJ",2006,798586.0,30805698.0,428104.0
10900,"Allentown-Bethlehem-Easton, PA-NJ",2007,807578.0,33335736.0,435473.0
10900,"Allentown-Bethlehem-Easton, PA-NJ",2008,814050.0,34465111.0,435265.0
10900,"Allentown-Bethlehem-Easton, PA-NJ",2009,817779.0,33256414.0,424470.0
10900,"Allentown-Bethlehem-Easton, PA-NJ",2010,821923.0,34563981.0,425825.0
10900,"Allentown-Bethlehem-Easton, PA-NJ",2011,824930.0,35852420.0,432726.0
10900,"Allentown-Bethlehem-Easton, PA-NJ",2012,826144.0,36480137.0,438772.0
10900,"Allentown-Bethlehem-Easton, PA-NJ",2013,825731.0,36951573.0,445553.0
10900,"Allentown-Bethlehem-Easton, PA-NJ",2014,828470.0,38526707.0,452876.0
10900,"Allentown-Bethlehem-Easton, PA-NJ",2015,830295.0,40378661.0,459142.0
10900,"Allentown-Bethlehem-Easton, PA-NJ",2016,833163.0,41691305.0,466987.0
10900,"Allentown-Bethlehem-Easton, PA-NJ",2017,837921.0,43078169.0,472756.0
10900,"Allentown-Bethlehem-Easton, PA-NJ",2018,842626.0,45112429.0,480595.0
10900,"Allentown-Bethlehem-Easton, PA-NJ",2019,844052.0,46992336.0,489934.0
11020,"Altoona, PA",2000,128981.0,3216044.0,72331.0
11020,"Altoona, PA",2001,128471.0,3255632.0,72750.0
11020,"Altoona, PA",2002,127631.0,3347166.0,72974.0
11020,"Altoona, PA",2003,127353.0,3473739.0,73403.0
11020,"Altoona, PA",2004,127194.0,3645718.0,74357.0
11020,"Altoona, PA",2005,126730.0,3780067.0,75271.0
11020,"Altoona, PA",2006,127002.0,3905991.0,75417.0
11020,"Altoona, PA",2007,127048.0,4093100.0,76076.0
11020,"Altoona, PA",2008,127112.0,4240852.0,75332.0
11020,"Altoona, PA",2009,127161.0,4288406.0,74055.0
11020,"Altoona, PA",2010,127045.0,4439095.0,73707.0
11020,"Altoona, PA",2011,126970.0,4684022.0,74408.0
11020,"Altoona, PA",2012,126544.0,4808282.0,74542.0
11020,"Altoona, PA",2013,125836.0,4794185.0,75183.0
11020,"Altoona, PA",2014,125274.0,4998509.0,75206.0
11020,"Altoona, PA",2015,124596.0,5236887.0,75538.0
11020,"Altoona, PA",2016,123708.0,5312333.0,75259.0
11020,"Altoona, PA",2017,123147.0,5459082.0,75510.0
11020,"Altoona, PA",2018,122503.0,5701223.0,75542.0
11020,"Altoona, PA",2019,121829.0,5881562.0,75728.0
11100,"Amarillo, TX",2000,229215.0,5498336.0,144574.0
11100,"Amarillo, TX",2001,230351.0,6032585.0,136232.0
11100,"Amarillo, TX",2002,232326.0,6223104.0,137018.0
11100,"Amarillo, TX",2003,235138.0,6457721.0,139781.0
11100,"Amarillo, TX",2004,237566.0,6551667.0,142937.0
11100,"Amarillo, TX",2005,240380.0,6979629.0,144955.0
11100,"Amarillo, TX",2006,242656.0,7488900.0,148345.0
11100,"Amarillo, TX",2007,244608.0,8007872.0,151879.0
11100,"Amarillo, TX",2008,246458.0,8861933.0,154926.0
11100,"Amarillo, TX",2009,249373.0,8669319.0,154258.0
11100,"Amarillo, TX",2010,252664.0,9450943.0,152820.0
11100,"Amarillo, TX",2011,255975.0,10088683.0,155100.0
11100,"Amarillo, TX",2012,257802.0,10399720.0,156747.0
11100,"Amarillo, TX",2013,258896.0,10522802.0,159559.0
11100,"Amarillo, TX",2014,260812.0,11141029.0,160727.0
11100,"Amarillo, TX",2015,261618.0,11324431.0,162593.0
11100,"Amarillo, TX",2016,262987.0,11376011.0,164562.0
11100,"Amarillo, TX",2017,264331.0,11791320.0,164376.0
11100,"Amarillo, TX",2018,264406.0,12261607.0,165351.0
11100,"Amarillo, TX",2019,265053.0,12739902.0,167327.0
11180,"Ames, IA",2000,106403.0,2866062.0,67065.0
11180,"Ames, IA",2001,106509.0,2931758.0,69062.0
11180,"Ames, IA",2002,107971.0,3040425.0,69334.0
11180,"Ames, IA",2003,108300.0,3159912.0,69908.0
11180,"Ames, IA",2004,109126.0,3337752.0,71202.0
11180,"Ames, IA",2005,109384.0,3436353.0,71916.0
11180,"Ames, IA",2006,111210.0,3707401.0,72886.0
11180,"Ames, IA",2007,113093.0,3937780.0,73697.0
11180,"Ames, IA",2008,114285.0,4181156.0,73810.0
11180,"Ames, IA",2009,115645.0,3982625.0,72907.0
11180,"Ames, IA",2010,115925.0,3955162.0,72318.0
11180,"Ames, IA",2011,117424.0,4285225.0,73103.0
11180,"Ames, IA",2012,118139.0,4770974.0,73379.0
11180,"Ames, IA",2013,120161.0,4640000.0,75036.0
11180,"Ames, IA",2014,122092.0,4827359.0,75869.0
11180,"Ames, IA",2015,123079.0,4976664.0,77350.0
11180,"Ames, IA",2016,123309.0,5013518.0,77056.0
11180,"Ames, IA",2017,123721.0,5118925.0,77546.0
11180,"Ames, IA",2018,123093.0,5389612.0,77923.0
11180,"Ames, IA",2019,123351.0,5544823.0,77923.0
11260,"Anchorage, AK",2000,320618.0,10923011.0,197879.0
11260,"Anchorage, AK",2001,326081.0,11781498.0,203258.0
11260,"Anchorage, AK",2002,332582.0,12454692.0,207654.0
11260,"Anchorage, AK",2003,337730.0,12994474.0,211659.0
11260,"Anchorage, AK",2004,345245.0,13740870.0,215930.0
11260,"Anchorage, AK",2005,350903.0,14688499.0,220731.0
11260,"Anchorage, AK",2006,358718.0,15821962.0,226471.0
11260,"Anchorage, AK",2007,360194.0,17127351.0,231097.0
11260,"Anchorage, AK",2008,365633.0,18933642.0,233394.0
11260,"Anchorage, AK",2009,374562.0,18897379.0,233589.0
11260,"Anchorage, AK",2010,383053.0,20208961.0,233963.0
11260,"Anchorage, AK",2011,387922.0,21395704.0,236733.0
11260,"Anchorage, AK",2012,391932.0,21920977.0,242955.0
11260,"Anchorage, AK",2013,397022.0,21654641.0,244406.0
11260,"Anchorage, AK",2014,397996.0,22899316.0,244034.0
11260,"Anchorage, AK",2015,398609.0,23804702.0,245111.0
11260,"Anchorage, AK",2016,401368.0,23221930.0,242967.0
11260,"Anchorage, AK",2017,400570.0,23526077.0,242124.0
11260,"Anchorage, AK",2018,397636.0,24583919.0,242122.0
11260,"Anchorage, AK",2019,396317.0,25503163.0,244971.0
11460,"Ann Arbor, MI",2000,324372.0,11797044.0,244514.0
11460,"Ann Arbor, MI",2001,328749.0,12295744.0,244933.0
11460,"Ann Arbor, MI",2002,332763.0,12741541.0,245437.0
11460,"Ann Arbor, MI",2003,336154.0,13319278.0,243666.0
11460,"Ann Arbor, MI",2004,339422.0,13477336.0,245401.0
11460,"Ann Arbor, MI",2005,342234.0,13739787.0,247846.0
11460,"Ann Arbor, MI",2006,344018.0,14244816.0,247735.0
11460,"Ann Arbor, MI",2007,345310.0,14665401.0,247748.0
11460,"Ann Arbor, MI",2008,341595.0,15173227.0,242983.0
11460,"Ann Arbor, MI",2009,343520.0,14224663.0,238387.0
11460,"Ann Arbor, MI",2010,345717.0,15690064.0,241984.0
11460,"Ann Arbor, MI",2011,349753.0,15757892.0,245292.0
11460,"Ann Arbor, MI",2012,352303.0,16837310.0,246785.0
11460,"Ann Arbor, MI",2013,356040.0,16963525.0,250522.0
11460,"Ann Arbor, MI",2014,360021.0,17843290.0,252686.0
11460,"Ann Arbor, MI",2015,362975.0,18972715.0,258276.0
11460,"Ann Arbor, MI",2016,366135.0,19813370.0,261953.0
11460,"Ann Arbor, MI",2017,368807.0,20768333.0,266390.0
11460,"Ann Arbor, MI",2018,369483.0,21734133.0,272013.0
11460,"Ann Arbor, MI",2019,367601.0,22365853.0,278183.0
11500,"Anniston-Oxford, AL",2000,111081.0,2458198.0,60846.0
11500,"Anniston-Oxford, AL",2001,111266.0,2581886.0,59639.0
11500,"Anniston-Oxford, AL",2002,111625.0,2696488.0,60124.0
11500,"Anniston-Oxford, AL",2003,112705.0,2834971.0,60521.0
11500,"Anniston-Oxford, AL",2004,113462.0,3014164.0,62604.0
11500,"Anniston-Oxford, AL",2005,114477.0,3143525.0,63108.0
11500,"Anniston-Oxford, AL",2006,115388.0,3297240.0,63816.0
11500,"Anniston-Oxford, AL",2007,116211.0,3496846.0,65674.0
11500,"Anniston-Oxford, AL",2008,117274.0,3619662.0,64696.0
11500,"Anniston-Oxford, AL",2009,118363.0,3573396.0,61551.0
11500,"Anniston-Oxford, AL",2010,118408.0,3661982.0,60194.0
11500,"Anniston-Oxford, AL",2011,117744.0,3758530.0,60613.0
11500,"Anniston-Oxford, AL",2012,117190.0,3797108.0,59998.0
11500,"Anniston-Oxford, AL",2013,116471.0,3730360.0,58414.0
11500,"Anniston-Oxford, AL",2014,115917.0,3835683.0,58092.0
11500,"Anniston-Oxford, AL",2015,115469.0,3974840.0,58062.0
11500,"Anniston-Oxford, AL",2016,114973.0,4014894.0,57693.0
11500,"Anniston-Oxford, AL",2017,114710.0,4121206.0,58541.0
11500,"Anniston-Oxford, AL",2018,114331.0,4228930.0,58787.0
11500,"Anniston-Oxford, AL",2019,113605.0,4361788.0,59132.0
11540,"Appleton, WI",2000,202618.0,6068997.0,132249.0
11540,"Appleton, WI",2001,205676.0,6457200.0,135693.0
11540,"Appleton, WI",2002,208747.0,6708097.0,136552.0
11540,"Appleton, WI",2003,211350.0,6888521.0,138629.0
11540,"Appleton, WI",2004,213592.0,7150716.0,142535.0
11540,"Appleton, WI",2005,215925.0,7443643.0,143877.0
11540,"Appleton, WI",2006,218441.0,7834332.0,145286.0
11540,"Appleton, WI",2007,220368.0,8241097.0,147868.0
11540,"Appleton, WI",2008,222402.0,8582588.0,146873.0
11540,"Appleton, WI",2009,224632.0,8424501.0,142760.0
11540,"Appleton, WI",2010,225948.0,8669917.0,141901.0
11540,"Appleton, WI",2011,227548.0,9260407.0,144429.0
11540,"Appleton, WI",2012,228656.0,9661257.0,146010.0
11540,"Appleton, WI",2013,229978.0,9819571.0,147007.0
11540,"Appleton, WI",2014,231627.0,10356656.0,150010.0
11540,"Appleton, WI",2015,233146.0,10813954.0,151907.0
11540,"Appleton, WI",2016,234200.0,11179260.0,154748.0
11540,"Appleton, WI",2017,235811.0,11598983.0,154883.0
11540,"Appleton, WI",2018,237011.0,12097566.0,157181.0
11540,"Appleton, WI",2019,237974.0,12537901.0,159644.0
11700,"Asheville, NC",2000,370615.0,9802549.0,215601.0
11700,"Asheville, NC",2001,374904.0,10206175.0,214044.0
11700,"Asheville, NC",2002,379818.0,10324403.0,214661.0
11700,"Asheville, NC",2003,385178.0,10559781.0,218080.0
11700,"Asheville, NC",2004,390713.0,11379433.0,223209.0
11700,"Asheville, NC",2005,396408.0,12058452.0,229213.0
11700,"Asheville, NC",2006,404546.0,13133638.0,236531.0
11700,"Asheville, NC",2007,411842.0,13965943.0,246173.0
11700,"Asheville, NC",2008,417457.0,14346845.0,244313.0
11700,"Asheville, NC",2009,422014.0,13912930.0,234371.0
11700,"Asheville, NC",2010,425338.0,14218227.0,233877.0
11700,"Asheville, NC",2011,428113.0,14825509.0,238793.0
11700,"Asheville, NC",2012,430945.0,15766749.0,241450.0
11700,"Asheville, NC",2013,435795.0,15828039.0,246183.0
11700,"Asheville, NC",2014,439661.0,16936240.0,252658.0
11700,"Asheville, NC",2015,444593.0,18028032.0,260028.0
11700,"Asheville, NC",2016,450310.0,18850941.0,267797.0
11700,"Asheville, NC",2017,454855.0,19774194.0,273244.0
11700,"Asheville, NC",2018,459314.0,21017694.0,281092.0
11700,"Asheville, NC",2019,462680.0,21945716.0,287879.0
12020,"Athens-Clarke County, GA",2000,166763.0,3949385.0,95550.0
12020,"Athens-Clarke County, GA",2001,168973.0,4167242.0,95547.0
12020,"Athens-Clarke County, GA",2002,170838.0,4304197.0,96128.0
12020,"Athens-Clarke County, GA",2003,173847.0,4536153.0,97807.0
12020,"Athens-Clarke County, GA",2004,178106.0,4736152.0,99793.0
12020,"Athens-Clarke County, GA",2005,178974.0,4974740.0,103703.0
12020,"Athens-Clarke County, GA",2006,183171.0,5215939.0,107249.0
12020,"Athens-Clarke County, GA",2007,186781.0,5469286.0,111049.0
12020,"Athens-Clarke County, GA",2008,189948.0,5640037.0,111948.0
12020,"Athens-Clarke County, GA",2009,192021.0,5586301.0,109067.0
12020,"Athens-Clarke County, GA",2010,193439.0,5693052.0,108282.0
12020,"Athens-Clarke County, GA",2011,194375.0,5986133.0,108818.0
12020,"Athens-Clarke County, GA",2012,195984.0,6274463.0,110126.0
12020,"Athens-Clarke County, GA",2013,197590.0,6410966.0,112559.0
12020,"Athens-Clarke County, GA",2014,198361.0,6905518.0,114078.0
12020,"Athens-Clarke County, GA",2015,202565.0,7434706.0,117371.0
12020,"Athens-Clarke County, GA",2016,205402.0,7679520.0,122015.0
12020,"Athens-Clarke County, GA",2017,209106.0,8160419.0,125944.0
12020,"Athens-Clarke County, GA",2018,211468.0,8605032.0,128858.0
12020,"Athens-Clarke County, GA",2019,213750.0,8869497.0,130064.0
12060,"Atlanta-Sandy Springs-Alpharetta, GA",2000,4293475.0,145805210.0,2770951.0
12060,"Atlanta-Sandy Springs-Alpharetta, GA",2001,4402455.0,153691997.0,2809261.0
12060,"Atlanta-Sandy Springs-Alpharetta, GA",2002,4489288.0,157050560.0,2795141.0
12060,"Atlanta-Sandy Springs-Alpharetta, GA",2003,4572541.0,162053533.0,2813569.0
12060,"Atlanta-Sandy Springs-Alpharetta, GA",2004,4659574.0,171675804.0,2896329.0
12060,"Atlanta-Sandy Springs-Alpharetta, GA",2005,4770870.0,183620829.0,3014860.0
12060,"Atlanta-Sandy Springs-Alpharetta, GA",2006,4931848.0,198286961.0,3134434.0
12060,"Atlanta-Sandy Springs-Alpharetta, GA",2007,5066356.0,207321580.0,3232964.0
12060,"Atlanta-Sandy Springs-Alpharetta, GA",2008,5170099.0,205537728.0,3206861.0
12060,"Atlanta-Sandy Springs-Alpharetta, GA",2009,5240828.0,199448720.0,3087160.0
12060,"Atlanta-Sandy Springs-Alpharetta, GA",2010,5302598.0,203513558.0,3070701.0
12060,"Atlanta-Sandy Springs-Alpharetta, GA",2011,5366462.0,219075355.0,3151193.0
12060,"Atlanta-Sandy Springs-Alpharetta, GA",2012,5444473.0,226640964.0,3199601.0
12060,"Atlanta-Sandy Springs-Alpharetta, GA",2013,5510530.0,230395527.0,3285219.0
12060,"Atlanta-Sandy Springs-Alpharetta, GA",2014,5593204.0,250262945.0,3420843.0
12060,"Atlanta-Sandy Springs-Alpharetta, GA",2015,5686048.0,266444291.0,3540278.0
12060,"Atlanta-Sandy Springs-Alpharetta, GA",2016,5787965.0,279395622.0,3652415.0
12060,"Atlanta-Sandy Springs-Alpharetta, GA",2017,5872432.0,297613678.0,3760872.0
12060,"Atlanta-Sandy Springs-Alpharetta, GA",2018,5945303.0,316220617.0,3878093.0
12060,"Atlanta-Sandy Springs-Alpharetta, GA",2019,6020364.0,328450133.0,3976488.0
12100,"Atlantic City-Hammonton, NJ",2000,253674.0,8017788.0,173765.0
12100,"Atlantic City-Hammonton, NJ",2001,255737.0,7486313.0,171600.0
12100,"Atlantic City-Hammonton, NJ",2002,259263.0,7777607.0,171667.0
12100,"Atlantic City-Hammonton, NJ",2003,263285.0,8097928.0,174184.0
12100,"Atlantic City-Hammonton, NJ",2004,267723.0,8650156.0,177412.0
12100,"Atlantic City-Hammonton, NJ",2005,270332.0,9127596.0,183113.0
12100,"Atlantic City-Hammonton, NJ",2006,271759.0,9991576.0,184525.0
12100,"Atlantic City-Hammonton, NJ",2007,272303.0,10445372.0,183099.0
12100,"Atlantic City-Hammonton, NJ",2008,273014.0,10738345.0,181292.0
12100,"Atlantic City-Hammonton, NJ",2009,274049.0,10519573.0,172715.0
12100,"Atlantic City-Hammonton, NJ",2010,274648.0,10708168.0,171005.0
12100,"Atlantic City-Hammonton, NJ",2011,274621.0,11210439.0,170762.0
12100,"Atlantic City-Hammonton, NJ",2012,274629.0,11488052.0,171854.0
12100,"Atlantic City-Hammonton, NJ",2013,274314.0,11647180.0,171401.0
12100,"Atlantic City-Hammonton, NJ",2014,272578.0,11894228.0,168468.0
12100,"Atlantic City-Hammonton, NJ",2015,270153.0,12000996.0,164855.0
12100,"Atlantic City-Hammonton, NJ",2016,267217.0,12133315.0,165232.0
12100,"Atlantic City-Hammonton, NJ",2017,265498.0,12424234.0,163825.0
12100,"Atlantic City-Hammonton, NJ",2018,263989.0,12816209.0,168101.0
12100,"Atlantic City-Hammonton, NJ",2019,263670.0,13349834.0,171340.0
12220,"Auburn-Opelika, AL",2000,115430.0,2426741.0,54697.0
12220,"Auburn-Opelika, AL",2001,116819.0,2496907.0,54497.0
12220,"Auburn-Opelika, AL",2002,118392.0,2618477.0,56381.0
12220,"Auburn-Opelika, AL",2003,120071.0,2795736.0,57402.0
12220,"Auburn-Opelika, AL",2004,122274.0,3050305.0,61407.0
12220,"Auburn-Opelika, AL",2005,126133.0,3244253.0,63934.0
12220,"Auburn-Opelika, AL",2006,129247.0,3497039.0,67109.0
12220,"Auburn-Opelika, AL",2007,131934.0,3730858.0,69314.0
12220,"Auburn-Opelika, AL",2008,134524.0,3976256.0,68626.0
12220,"Auburn-Opelika, AL",2009,138566.0,3959421.0,66847.0
12220,"Auburn-Opelika, AL",2010,140794.0,4131431.0,66719.0
12220,"Auburn-Opelika, AL",2011,144130.0,4436858.0,69655.0
12220,"Auburn-Opelika, AL",2012,148567.0,4734318.0,71770.0
12220,"Auburn-Opelika, AL",2013,151809.0,4844011.0,73932.0
12220,"Auburn-Opelika, AL",2014,154511.0,5126011.0,76547.0
12220,"Auburn-Opelika, AL",2015,156954.0,5415988.0,78204.0
12220,"Auburn-Opelika, AL",2016,159168.0,5720244.0,80742.0
12220,"Auburn-Opelika, AL",2017,161440.0,5948184.0,83556.0
12220,"Auburn-Opelika, AL",2018,163656.0,6280809.0,85561.0
12220,"Auburn-Opelika, AL",2019,164542.0,6545660.0,87625.0
12260,"Augusta-Richmond County, GA-SC",2000,508896.0,12555987.0,274209.0
