GeoFips,MSA,Year,Population,Personal Income,Number Jobs
13140,"Beaumont-Port Arthur, TX",1978,364725,3028635,171119
13140,"Beaumont-Port Arthur, TX",1979,370911,3398038,176281
13140,"Beaumont-Port Arthur, TX",1980,374797,3804414,174519
13140,"Beaumont-Port Arthur, TX",1981,380033,4351761,183692
13140,"Beaumont-Port Arthur, TX",1982,385895,4608441,176744
13140,"Beaumont-Port Arthur, TX",1983,387177,4786974,169848
13140,"Beaumont-Port Arthur, TX",1984,385029,4958816,169565
13140,"Beaumont-Port Arthur, TX",1985,380408,5037053,165698
13140,"Beaumont-Port Arthur, TX",1986,367831,4977167,157807
13140,"Beaumont-Port Arthur, TX",1987,365565,4951714,161799
13140,"Beaumont-Port Arthur, TX",1988,361654,5230939,164610
13140,"Beaumont-Port Arthur, TX",1989,360338,5548188,164987
13140,"Beaumont-Port Arthur, TX",1990,361510,5847435,170986
13140,"Beaumont-Port Arthur, TX",1991,366555,6315312,180406
13140,"Beaumont-Port Arthur, TX",1992,371174,6782115,179889
13140,"Beaumont-Port Arthur, TX",1993,375979,6782988,180011
13140,"Beaumont-Port Arthur, TX",1994,377590,7058971,179610
13140,"Beaumont-Port Arthur, TX",1995,380888,7365188,183110
13140,"Beaumont-Port Arthur, TX",1996,380417,7560135,183666
13140,"Beaumont-Port Arthur, TX",1997,381675,8200582,190627
13140,"Beaumont-Port Arthur, TX",1998,382827,8689169,194777
13140,"Beaumont-Port Arthur, TX",1999,385034,8653651,193452
13140,"Beaumont-Port Arthur, TX",2000,384759,9122408,196236
13140,"Beaumont-Port Arthur, TX",2001,382708,9474613,193752
13140,"Beaumont-Port Arthur, TX",2002,383004,9634078,192762
13140,"Beaumont-Port Arthur, TX",2003,383208,10009459,193921
13140,"Beaumont-Port Arthur, TX",2004,384438,10171481,191526
13140,"Beaumont-Port Arthur, TX",2005,385490,10809511,195198
13140,"Beaumont-Port Arthur, TX",2006,379119,11556355,203221
13140,"Beaumont-Port Arthur, TX",2007,382330,12173046,206608
13140,"Beaumont-Port Arthur, TX",2008,385248,13091885,209036
13140,"Beaumont-Port Arthur, TX",2009,387146,12997381,204734
13140,"Beaumont-Port Arthur, TX",2010,389251,13655532,203230
13140,"Beaumont-Port Arthur, TX",2011,390905,14267076,207905
13140,"Beaumont-Port Arthur, TX",2012,389614,14973569,207797
13140,"Beaumont-Port Arthur, TX",2013,391195,14656804,204946
13140,"Beaumont-Port Arthur, TX",2014,391651,15903939,210516
13140,"Beaumont-Port Arthur, TX",2015,394825,16485366,212293
13140,"Beaumont-Port Arthur, TX",2016,396539,16491469,208914
13140,"Beaumont-Port Arthur, TX",2017,398129,17018856,209653
13140,"Beaumont-Port Arthur, TX",2018,393815,17382152,213442
13140,"Beaumont-Port Arthur, TX",2019,392563,17751250,215386
13220,"Beckley, WV",1969,119522,294496,33837
13220,"Beckley, WV",1970,119794,342410,34722
13220,"Beckley, WV",1971,122399,383565,35712
13220,"Beckley, WV",1972,126518,443014,38148
13220,"Beckley, WV",1973,128707,494158,39217
13220,"Beckley, WV",1974,129362,546723,40310
13220,"Beckley, WV",1975,132602,645359,43351
13220,"Beckley, WV",1976,138390,746571,46063
13220,"Beckley, WV",1977,142246,810403,46317
13220,"Beckley, WV",1978,144129,912215,47908
13220,"Beckley, WV",1979,145047,1002767,46987
13220,"Beckley, WV",1980,144639,1093976,46598
13220,"Beckley, WV",1981,144324,1191482,46263
13220,"Beckley, WV",1982,144345,1276557,45744
13220,"Beckley, WV",1983,144081,1281513,43320
13220,"Beckley, WV",1984,142180,1375395,44190
13220,"Beckley, WV",1985,140228,1419473,44214
13220,"Beckley, WV",1986,137822,1440289,43044
13220,"Beckley, WV",1987,133725,1461495,42517
13220,"Beckley, WV",1988,129757,1512726,42630
13220,"Beckley, WV",1989,125854,1579755,42806
13220,"Beckley, WV",1990,124685,1664276,43965
13220,"Beckley, WV",1991,124959,1766203,44633
13220,"Beckley, WV",1992,125222,1881320,45282
13220,"Beckley, WV",1993,126345,1958201,46344
13220,"Beckley, WV",1994,126577,2069106,48415
13220,"Beckley, WV",1995,127571,2183086,50747
13220,"Beckley, WV",1996,128425,2290661,52378
13220,"Beckley, WV",1997,128275,2377498,53304
13220,"Beckley, WV",1998,127892,2497818,54760
13220,"Beckley, WV",1999,127431,2537843,54481
13220,"Beckley, WV",2000,126525,2635309,54322
13220,"Beckley, WV",2001,125318,2818716,54716
13220,"Beckley, WV",2002,125672,2919090,54883
13220,"Beckley, WV",2003,125519,2920825,54029
13220,"Beckley, WV",2004,125145,2998233,55171
13220,"Beckley, WV",2005,124570,3146912,56027
13220,"Beckley, WV",2006,124378,3345516,56871
13220,"Beckley, WV",2007,124566,3330674,57277
13220,"Beckley, WV",2008,124550,3558327,57762
13220,"Beckley, WV",2009,124816,3666513,56337
13220,"Beckley, WV",2010,124949,3831216,56736
13220,"Beckley, WV",2011,125266,4205227,58011
13220,"Beckley, WV",2012,125110,4273243,58220
13220,"Beckley, WV",2013,124356,4167737,56917
13220,"Beckley, WV",2014,123342,4231288,56258
13220,"Beckley, WV",2015,122070,4301190,55280
13220,"Beckley, WV",2016,120475,4140593,53368
13220,"Beckley, WV",2017,118673,4372759,53653
13220,"Beckley, WV",2018,117154,4605556,53860
13220,"Beckley, WV",2019,115767,4761221,54761
13380,"Bellingham, WA",1969,80696,280795,32966
13380,"Bellingham, WA",1970,82606,321153,34551
13380,"Bellingham, WA",1971,85688,369028,37206
13380,"Bellingham, WA",1972,89443,389183,36628
13380,"Bellingham, WA",1973,89700,434564,38054
13380,"Bellingham, WA",1974,91043,490746,39342
13380,"Bellingham, WA",1975,93332,557944,41368
13380,"Bellingham, WA",1976,96070,635961,44257
13380,"Bellingham, WA",1977,98453,703824,46132
13380,"Bellingham, WA",1978,101482,799446,48497
13380,"Bellingham, WA",1979,104380,911802,50544
13380,"Bellingham, WA",1980,107222,996713,50074
13380,"Bellingham, WA",1981,109096,1078348,50010
13380,"Bellingham, WA",1982,109885,1133041,49658
13380,"Bellingham, WA",1983,110630,1242287,51784
13380,"Bellingham, WA",1984,111294,1327116,52881
13380,"Bellingham, WA",1985,112441,1418833,53901
13380,"Bellingham, WA",1986,113262,1522449,56022
13380,"Bellingham, WA",1987,115361,1620055,58864
13380,"Bellingham, WA",1988,119002,1754371,62798
13380,"Bellingham, WA",1989,123294,1979145,67307
13380,"Bellingham, WA",1990,129111,2262361,73036
13380,"Bellingham, WA",1991,133823,2452464,74567
13380,"Bellingham, WA",1992,138957,2607648,77046
13380,"Bellingham, WA",1993,143669,2718753,78697
13380,"Bellingham, WA",1994,147593,2901284,82327
13380,"Bellingham, WA",1995,151369,3067945,83655
13380,"Bellingham, WA",1996,155134,3318052,86113
13380,"Bellingham, WA",1997,158133,3505782,88181
13380,"Bellingham, WA",1998,160988,3780621,89503
13380,"Bellingham, WA",1999,164566,3967522,91585
13380,"Bellingham, WA",2000,167696,4193722,93409
13380,"Bellingham, WA",2001,171172,4518844,94252
13380,"Bellingham, WA",2002,174904,4592391,96470
13380,"Bellingham, WA",2003,177851,4948278,99418
13380,"Bellingham, WA",2004,181756,5356477,102987
13380,"Bellingham, WA",2005,185450,5703008,107985
13380,"Bellingham, WA",2006,188926,6181036,110385
13380,"Bellingham, WA",2007,192837,6777392,114493
13380,"Bellingham, WA",2008,196708,7255663,114978
13380,"Bellingham, WA",2009,199865,7129058,110709
13380,"Bellingham, WA",2010,201545,7414196,109057
13380,"Bellingham, WA",2011,203490,7817746,110303
13380,"Bellingham, WA",2012,204863,8308744,112790
13380,"Bellingham, WA",2013,206073,8327605,115116
13380,"Bellingham, WA",2014,208154,8774297,117166
13380,"Bellingham, WA",2015,211836,9307821,119694
13380,"Bellingham, WA",2016,216417,9722678,123395
13380,"Bellingham, WA",2017,221410,10284959,126290
13380,"Bellingham, WA",2018,225197,11139242,129134
13380,"Bellingham, WA",2019,229247,11672154,131309
13460,"Bend, OR",1969,29726,108129,12947
13460,"Bend, OR",1970,30882,124676,13667
13460,"Bend, OR",1971,32835,143502,15106
13460,"Bend, OR",1972,34804,168880,16767
13460,"Bend, OR",1973,37682,196159,18403
13460,"Bend, OR",1974,40155,221209,18902
13460,"Bend, OR",1975,42422,256795,19706
13460,"Bend, OR",1976,44686,308998,22354
13460,"Bend, OR",1977,47969,369658,25288
13460,"Bend, OR",1978,53349,443826,28444
13460,"Bend, OR",1979,58452,525431,30620
13460,"Bend, OR",1980,62365,573952,30066
13460,"Bend, OR",1981,63130,618235,29334
13460,"Bend, OR",1982,63031,640723,27771
13460,"Bend, OR",1983,62516,709259,29659
13460,"Bend, OR",1984,63839,791075,31566
13460,"Bend, OR",1985,64959,857434,33037
13460,"Bend, OR",1986,66160,914324,34685
13460,"Bend, OR",1987,66862,978932,35621
13460,"Bend, OR",1988,68882,1091408,38234
13460,"Bend, OR",1989,71415,1226870,41660
13460,"Bend, OR",1990,76053,1392418,45455
13460,"Bend, OR",1991,80456,1539726,46995
13460,"Bend, OR",1992,84199,1680779,48397
13460,"Bend, OR",1993,88061,1848330,51071
13460,"Bend, OR",1994,91393,1982640,54760
13460,"Bend, OR",1995,95491,2150396,57626
13460,"Bend, OR",1996,99362,2353833,60831
13460,"Bend, OR",1997,102581,2516282,64237
13460,"Bend, OR",1998,106820,2760623,66592
13460,"Bend, OR",1999,111933,2951696,70590
13460,"Bend, OR",2000,116566,3239605,74782
13460,"Bend, OR",2001,120526,3519435,76099
13460,"Bend, OR",2002,125247,3647552,77415
13460,"Bend, OR",2003,129094,3867974,80405
13460,"Bend, OR",2004,133756,4177852,86200
13460,"Bend, OR",2005,140567,4669326,92848
13460,"Bend, OR",2006,148149,5347666,98924
13460,"Bend, OR",2007,152633,5672059,102267
13460,"Bend, OR",2008,156820,5887174,98956
13460,"Bend, OR",2009,157345,5441052,92268
13460,"Bend, OR",2010,157742,5493841,90538
13460,"Bend, OR",2011,159660,5869857,91525
13460,"Bend, OR",2012,161359,6354749,92973
13460,"Bend, OR",2013,165299,6805466,96988
13460,"Bend, OR",2014,169512,7343291,103030
13460,"Bend, OR",2015,174246,8275134,109469
13460,"Bend, OR",2016,180666,8985844,114971
13460,"Bend, OR",2017,186744,9812799,119795
13460,"Bend, OR",2018,191905,10672155,124441
13460,"Bend, OR",2019,197692,11159204,127797
13740,"Billings, MT",1969,98724,351872,43803
13740,"Billings, MT",1970,99590,387724,44784
13740,"Billings, MT",1971,102264,428239,46384
13740,"Billings, MT",1972,104337,494251,48788
13740,"Billings, MT",1973,105903,546169,51919
13740,"Billings, MT",1974,109243,621923,54472
13740,"Billings, MT",1975,111813,696796,55366
13740,"Billings, MT",1976,114570,779439,59115
13740,"Billings, MT",1977,117033,884007,61995
13740,"Billings, MT",1978,120831,1010416,65872
13740,"Billings, MT",1979,122169,1127171,67269
13740,"Billings, MT",1980,122320,1253096,66475
13740,"Billings, MT",1981,124281,1418994,68012
13740,"Billings, MT",1982,127232,1537907,68923
13740,"Billings, MT",1983,130476,1633178,70459
13740,"Billings, MT",1984,133163,1756357,72880
13740,"Billings, MT",1985,133865,1807258,72543
13740,"Billings, MT",1986,133004,1811650,71798
13740,"Billings, MT",1987,130848,1856371,71895
13740,"Billings, MT",1988,128914,1924229,74390
13740,"Billings, MT",1989,128242,2083790,75800
13740,"Billings, MT",1990,128207,2186194,76682
13740,"Billings, MT",1991,130091,2329100,78682
13740,"Billings, MT",1992,133388,2486328,81206
13740,"Billings, MT",1993,136715,2644898,83114
13740,"Billings, MT",1994,139406,2798809,87004
13740,"Billings, MT",1995,141662,2945662,88139
13740,"Billings, MT",1996,143283,3079337,90616
13740,"Billings, MT",1997,144327,3232424,91387
13740,"Billings, MT",1998,144892,3459330,94168
13740,"Billings, MT",1999,146331,3566623,96026
13740,"Billings, MT",2000,147378,3834193,97833
13740,"Billings, MT",2001,148858,3981393,99701
13740,"Billings, MT",2002,150320,4077183,100724
13740,"Billings, MT",2003,151913,4312089,101673
13740,"Billings, MT",2004,153672,4687756,104544
13740,"Billings, MT",2005,156025,5038739,106966
13740,"Billings, MT",2006,158157,5441236,108832
13740,"Billings, MT",2007,160358,5888403,112638
13740,"Billings, MT",2008,163165,6265573,113507
13740,"Billings, MT",2009,165575,6150664,111282
13740,"Billings, MT",2010,167571,6464005,110687
13740,"Billings, MT",2011,169017,6944674,112650
13740,"Billings, MT",2012,170942,7571769,114730
13740,"Billings, MT",2013,173367,7651979,115007
13740,"Billings, MT",2014,174952,8156468,116397
13740,"Billings, MT",2015,176357,8482472,119090
13740,"Billings, MT",2016,177759,8530962,119826
13740,"Billings, MT",2017,179365,9054678,120243
13740,"Billings, MT",2018,180203,9461062,121330
13740,"Billings, MT",2019,181667,9802775,122698
13780,"Binghamton, NY",1969,267973,1026593,118224
13780,"Binghamton, NY",1970,268851,1096008,117119
13780,"Binghamton, NY",1971,270746,1169453,116349
13780,"Binghamton, NY",1972,267509,1235754,117444
13780,"Binghamton, NY",1973,267518,1332843,120927
13780,"Binghamton, NY",1974,265630,1441396,121541
13780,"Binghamton, NY",1975,268656,1582300,119091
13780,"Binghamton, NY",1976,269063,1693251,120675
13780,"Binghamton, NY",1977,268668,1846831,124414
13780,"Binghamton, NY",1978,267705,2028177,128940
13780,"Binghamton, NY",1979,266989,2224229,130555
13780,"Binghamton, NY",1980,263639,2454074,129633
13780,"Binghamton, NY",1981,263859,2732896,129925
13780,"Binghamton, NY",1982,264005,3013449,129662
13780,"Binghamton, NY",1983,263473,3222929,128801
13780,"Binghamton, NY",1984,263182,3580021,135188
13780,"Binghamton, NY",1985,264719,3788498,139580
13780,"Binghamton, NY",1986,263651,3961533,140401
13780,"Binghamton, NY",1987,262266,4170309,140900
13780,"Binghamton, NY",1988,263797,4420720,145553
13780,"Binghamton, NY",1989,264388,4747737,143469
13780,"Binghamton, NY",1990,264731,4923618,142457
13780,"Binghamton, NY",1991,265632,5086610,139936
13780,"Binghamton, NY",1992,266571,5278830,138396
13780,"Binghamton, NY",1993,265993,5271085,137687
13780,"Binghamton, NY",1994,264082,5307142,136661
13780,"Binghamton, NY",1995,260079,5426728,134001
13780,"Binghamton, NY",1996,256702,5583950,132577
13780,"Binghamton, NY",1997,254213,5785985,134726
13780,"Binghamton, NY",1998,253235,5899114,134427
13780,"Binghamton, NY",1999,252773,6174221,138052
13780,"Binghamton, NY",2000,252189,6548438,141139
13780,"Binghamton, NY",2001,252580,6647131,139580
13780,"Binghamton, NY",2002,253430,6756438,136479
13780,"Binghamton, NY",2003,252932,6794597,134838
13780,"Binghamton, NY",2004,252605,7079724,134828
13780,"Binghamton, NY",2005,252088,7188525,135172
13780,"Binghamton, NY",2006,252441,7639940,136660
13780,"Binghamton, NY",2007,252442,8117662,139310
13780,"Binghamton, NY",2008,252527,8589127,139391
13780,"Binghamton, NY",2009,252171,8732502,135666
13780,"Binghamton, NY",2010,251489,8946988,133187
13780,"Binghamton, NY",2011,250238,9184468,132381
13780,"Binghamton, NY",2012,248945,9459605,131868
13780,"Binghamton, NY",2013,248017,9485515,130482
13780,"Binghamton, NY",2014,247075,9643906,129528
13780,"Binghamton, NY",2015,245283,9876545,128347
13780,"Binghamton, NY",2016,243322,9968422,128163
13780,"Binghamton, NY",2017,241709,10466036,126882
13780,"Binghamton, NY",2018,240366,10678703,127507
13780,"Binghamton, NY",2019,238691,11095201,127623
13820,"Birmingham-Hoover, AL",1969,759874,2472030,336115
13820,"Birmingham-Hoover, AL",1970,777652,2696770,339189
13820,"Birmingham-Hoover, AL",1971,786842,2956117,342771
13820,"Birmingham-Hoover, AL",1972,790951,3278494,354810
13820,"Birmingham-Hoover, AL",1973,801240,3685599,369708
13820,"Birmingham-Hoover, AL",1974,806250,4155513,379432
13820,"Birmingham-Hoover, AL",1975,817389,4647467,379941
13820,"Birmingham-Hoover, AL",1976,828889,5167650,387167
13820,"Birmingham-Hoover, AL",1977,840643,5701076,400462
13820,"Birmingham-Hoover, AL",1978,850344,6415085,414839
13820,"Birmingham-Hoover, AL",1979,858633,7158385,423566
13820,"Birmingham-Hoover, AL",1980,862076,7864860,416301
13820,"Birmingham-Hoover, AL",1981,861973,8558555,409432
13820,"Birmingham-Hoover, AL",1982,858219,9029780,401491
13820,"Birmingham-Hoover, AL",1983,859337,9593369,403462
13820,"Birmingham-Hoover, AL",1984,863666,10537454,419281
13820,"Birmingham-Hoover, AL",1985,869074,11380654,433876
13820,"Birmingham-Hoover, AL",1986,872990,12057973,448044
13820,"Birmingham-Hoover, AL",1987,879812,12786006,460819
13820,"Birmingham-Hoover, AL",1988,882893,13844671,475038
13820,"Birmingham-Hoover, AL",1989,886556,15132104,481695
13820,"Birmingham-Hoover, AL",1990,891067,16247484,492088
13820,"Birmingham-Hoover, AL",1991,901517,17052102,494712
13820,"Birmingham-Hoover, AL",1992,911803,18289671,503007
13820,"Birmingham-Hoover, AL",1993,923335,19159865,516698
13820,"Birmingham-Hoover, AL",1994,934428,20480488,524531
13820,"Birmingham-Hoover, AL",1995,944372,21864203,540012
13820,"Birmingham-Hoover, AL",1996,952500,23084934,549878
13820,"Birmingham-Hoover, AL",1997,960026,24353392,563132
13820,"Birmingham-Hoover, AL",1998,968885,26013864,576169
13820,"Birmingham-Hoover, AL",1999,976656,27168155,584344
13820,"Birmingham-Hoover, AL",2000,982704,29065037,590606
13820,"Birmingham-Hoover, AL",2001,988718,29816039,591371
13820,"Birmingham-Hoover, AL",2002,993201,30747023,589367
13820,"Birmingham-Hoover, AL",2003,1001781,31944455,589756
13820,"Birmingham-Hoover, AL",2004,1009575,34533703,600389
13820,"Birmingham-Hoover, AL",2005,1017818,36624610,613937
13820,"Birmingham-Hoover, AL",2006,1030584,39197509,626827
13820,"Birmingham-Hoover, AL",2007,1039561,40894142,640584
13820,"Birmingham-Hoover, AL",2008,1049266,41871427,634784
13820,"Birmingham-Hoover, AL",2009,1057924,40129633,606607
13820,"Birmingham-Hoover, AL",2010,1061717,41703186,600850
13820,"Birmingham-Hoover, AL",2011,1064030,43452289,608220
13820,"Birmingham-Hoover, AL",2012,1067563,45684227,616845
13820,"Birmingham-Hoover, AL",2013,1072882,45556037,622895
13820,"Birmingham-Hoover, AL",2014,1076087,47530078,631022
13820,"Birmingham-Hoover, AL",2015,1079752,49933414,639514
13820,"Birmingham-Hoover, AL",2016,1082877,50839352,649415
13820,"Birmingham-Hoover, AL",2017,1085615,53543159,656458
13820,"Birmingham-Hoover, AL",2018,1087967,56272785,671189
13820,"Birmingham-Hoover, AL",2019,1090435,58200404,681778
13900,"Bismarck, ND",1969,63153,206417,27921
13900,"Bismarck, ND",1970,63474,226639,29430
13900,"Bismarck, ND",1971,64359,255405,29583
13900,"Bismarck, ND",1972,65363,296070,30687
13900,"Bismarck, ND",1973,67396,350444,32567
13900,"Bismarck, ND",1974,69160,386378,34151
13900,"Bismarck, ND",1975,71634,438879,36105
13900,"Bismarck, ND",1976,74201,491869,38696
13900,"Bismarck, ND",1977,76261,554001,40678
13900,"Bismarck, ND",1978,77840,650694,42642
13900,"Bismarck, ND",1979,80547,731122,45083
13900,"Bismarck, ND",1980,82690,787706,45600
13900,"Bismarck, ND",1981,83333,921885,45187
13900,"Bismarck, ND",1982,84582,1001669,45360
13900,"Bismarck, ND",1983,86386,1069438,46326
13900,"Bismarck, ND",1984,87741,1115267,47239
13900,"Bismarck, ND",1985,87927,1138997,47538
13900,"Bismarck, ND",1986,87741,1183621,47595
13900,"Bismarck, ND",1987,86699,1232541,48852
13900,"Bismarck, ND",1988,86285,1233106,49781
13900,"Bismarck, ND",1989,86247,1343461,51555
13900,"Bismarck, ND",1990,86329,1425855,52908
13900,"Bismarck, ND",1991,87112,1483279,54515
13900,"Bismarck, ND",1992,88603,1625437,55770
13900,"Bismarck, ND",1993,90124,1725991,57442
13900,"Bismarck, ND",1994,91123,1808782,59882
13900,"Bismarck, ND",1995,92442,1898691,60725
13900,"Bismarck, ND",1996,93781,2016600,61687
13900,"Bismarck, ND",1997,94705,2097496,63083
13900,"Bismarck, ND",1998,95784,2261590,64969
13900,"Bismarck, ND",1999,96321,2357355,66643
13900,"Bismarck, ND",2000,96917,2549914,67825
13900,"Bismarck, ND",2001,97253,2738233,68045
13900,"Bismarck, ND",2002,98254,2798952,68452
13900,"Bismarck, ND",2003,99128,2989008,69556
13900,"Bismarck, ND",2004,100134,3171288,71510
13900,"Bismarck, ND",2005,101858,3375405,73520
13900,"Bismarck, ND",2006,103713,3593534,76118
13900,"Bismarck, ND",2007,105648,3895135,78226
13900,"Bismarck, ND",2008,107210,4196213,79890
13900,"Bismarck, ND",2009,109009,4383919,80758
13900,"Bismarck, ND",2010,111112,4776622,82274
13900,"Bismarck, ND",2011,112865,5302988,84543
13900,"Bismarck, ND",2012,115679,5951371,88020
13900,"Bismarck, ND",2013,119240,6244114,91075
13900,"Bismarck, ND",2014,122155,6823362,93393
13900,"Bismarck, ND",2015,125325,6992098,95082
13900,"Bismarck, ND",2016,127233,6927416,94904
13900,"Bismarck, ND",2017,128115,6985640,93750
13900,"Bismarck, ND",2018,128279,7278884,92989
13900,"Bismarck, ND",2019,128949,7511736,94128
13980,"Blacksburg-Christiansburg, VA",1969,104229,302940,49697
13980,"Blacksburg-Christiansburg, VA",1970,105279,308501,46819
13980,"Blacksburg-Christiansburg, VA",1971,108059,330774,46502
13980,"Blacksburg-Christiansburg, VA",1972,110811,372444,48518
13980,"Blacksburg-Christiansburg, VA",1973,114478,426571,51301
13980,"Blacksburg-Christiansburg, VA",1974,118956,471225,52570
13980,"Blacksburg-Christiansburg, VA",1975,121908,521040,51584
13980,"Blacksburg-Christiansburg, VA",1976,123619,581487,52797
13980,"Blacksburg-Christiansburg, VA",1977,126002,651281,54971
13980,"Blacksburg-Christiansburg, VA",1978,128476,742546,58079
13980,"Blacksburg-Christiansburg, VA",1979,129849,831810,60025
13980,"Blacksburg-Christiansburg, VA",1980,130226,932171,60742
13980,"Blacksburg-Christiansburg, VA",1981,131772,1027128,59482
13980,"Blacksburg-Christiansburg, VA",1982,132202,1109259,59192
13980,"Blacksburg-Christiansburg, VA",1983,132324,1213826,60531
13980,"Blacksburg-Christiansburg, VA",1984,133483,1354690,64176
13980,"Blacksburg-Christiansburg, VA",1985,134236,1449323,66227
13980,"Blacksburg-Christiansburg, VA",1986,135376,1540515,67178
13980,"Blacksburg-Christiansburg, VA",1987,136318,1643228,69528
13980,"Blacksburg-Christiansburg, VA",1988,138426,1783366,72202
13980,"Blacksburg-Christiansburg, VA",1989,139471,1911978,73017
13980,"Blacksburg-Christiansburg, VA",1990,141184,1988502,73301
13980,"Blacksburg-Christiansburg, VA",1991,141780,2014971,71029
13980,"Blacksburg-Christiansburg, VA",1992,142774,2126781,70976
13980,"Blacksburg-Christiansburg, VA",1993,143594,2210955,72196
13980,"Blacksburg-Christiansburg, VA",1994,144923,2335491,73606
13980,"Blacksburg-Christiansburg, VA",1995,145498,2458325,76033
13980,"Blacksburg-Christiansburg, VA",1996,146082,2539609,76685
13980,"Blacksburg-Christiansburg, VA",1997,146943,2719521,77680
13980,"Blacksburg-Christiansburg, VA",1998,149066,2858604,77742
13980,"Blacksburg-Christiansburg, VA",1999,150727,3036037,81341
13980,"Blacksburg-Christiansburg, VA",2000,151553,3206203,82109
13980,"Blacksburg-Christiansburg, VA",2001,153348,3353078,81027
13980,"Blacksburg-Christiansburg, VA",2002,153326,3457909,81473
13980,"Blacksburg-Christiansburg, VA",2003,154009,3637297,82185
13980,"Blacksburg-Christiansburg, VA",2004,154647,3825327,82917
13980,"Blacksburg-Christiansburg, VA",2005,156402,4035455,84239
13980,"Blacksburg-Christiansburg, VA",2006,158277,4278763,84962
13980,"Blacksburg-Christiansburg, VA",2007,160085,4505172,85719
13980,"Blacksburg-Christiansburg, VA",2008,161247,4650254,85816
13980,"Blacksburg-Christiansburg, VA",2009,162385,4694430,83111
13980,"Blacksburg-Christiansburg, VA",2010,163131,4707296,81285
13980,"Blacksburg-Christiansburg, VA",2011,163442,4945493,82747
13980,"Blacksburg-Christiansburg, VA",2012,164120,5183007,84061
13980,"Blacksburg-Christiansburg, VA",2013,165240,5241762,85064
13980,"Blacksburg-Christiansburg, VA",2014,165688,5526496,85953
13980,"Blacksburg-Christiansburg, VA",2015,165725,5778761,87449
13980,"Blacksburg-Christiansburg, VA",2016,166572,5924430,87641
13980,"Blacksburg-Christiansburg, VA",2017,166605,6132976,87764
13980,"Blacksburg-Christiansburg, VA",2018,167492,6435256,88949
13980,"Blacksburg-Christiansburg, VA",2019,167531,6620300,90266
14010,"Bloomington, IL",1969,102599,397983,48802
14010,"Bloomington, IL",1970,105073,426195,49339
14010,"Bloomington, IL",1971,107920,474637,50699
14010,"Bloomington, IL",1972,113024,516881,53021
14010,"Bloomington, IL",1973,114221,608697,55892
14010,"Bloomington, IL",1974,114945,679627,57470
14010,"Bloomington, IL",1975,114040,796858,57543
14010,"Bloomington, IL",1976,115432,851569,58560
14010,"Bloomington, IL",1977,116848,926750,60239
14010,"Bloomington, IL",1978,117535,996868,63110
14010,"Bloomington, IL",1979,118173,1118691,64509
14010,"Bloomington, IL",1980,119354,1199558,63288
14010,"Bloomington, IL",1981,119963,1366984,64442
14010,"Bloomington, IL",1982,120379,1466272,64190
14010,"Bloomington, IL",1983,121622,1499338,65014
14010,"Bloomington, IL",1984,122295,1671567,65763
14010,"Bloomington, IL",1985,122918,1747075,65433
14010,"Bloomington, IL",1986,122638,1810363,66812
14010,"Bloomington, IL",1987,124317,1901031,69500
14010,"Bloomington, IL",1988,126021,2032826,72765
14010,"Bloomington, IL",1989,127624,2296948,77151
14010,"Bloomington, IL",1990,129715,2472632,79934
14010,"Bloomington, IL",1991,132200,2540171,81260
14010,"Bloomington, IL",1992,134198,2787428,83752
14010,"Bloomington, IL",1993,136831,2888092,84448
14010,"Bloomington, IL",1994,138613,3126865,88268
14010,"Bloomington, IL",1995,140945,3285082,90575
14010,"Bloomington, IL",1996,142363,3527705,92403
14010,"Bloomington, IL",1997,144342,3723651,96023
14010,"Bloomington, IL",1998,146526,3953456,100753
14010,"Bloomington, IL",1999,149135,4272750,106179
14010,"Bloomington, IL",2000,150844,4542422,108052
14010,"Bloomington, IL",2001,152713,4907531,109029
14010,"Bloomington, IL",2002,155882,5057574,110523
14010,"Bloomington, IL",2003,157795,5238755,110088
14010,"Bloomington, IL",2004,159096,5410568,109225
14010,"Bloomington, IL",2005,160299,5497638,109996
14010,"Bloomington, IL",2006,162925,5952977,110931
14010,"Bloomington, IL",2007,165223,6228179,112603
14010,"Bloomington, IL",2008,166825,6575955,113546
14010,"Bloomington, IL",2009,168727,6586058,111824
14010,"Bloomington, IL",2010,169810,6822087,111398
14010,"Bloomington, IL",2011,170909,7231627,112002
14010,"Bloomington, IL",2012,172721,7365615,113158
14010,"Bloomington, IL",2013,175037,7631307,111461
14010,"Bloomington, IL",2014,174105,7609034,110664
14010,"Bloomington, IL",2015,173141,7969221,112393
14010,"Bloomington, IL",2016,173070,8108610,111459
14010,"Bloomington, IL",2017,172754,8195140,111876
14010,"Bloomington, IL",2018,172410,8488859,111568
14010,"Bloomington, IL",2019,171517,8507653,111472
14020,"Bloomington, IN",1969,94038,275902,40006
14020,"Bloomington, IN",1970,97656,295962,40115
14020,"Bloomington, IN",1971,99712,339662,43719
14020,"Bloomington, IN",1972,103553,372513,45422
14020,"Bloomington, IN",1973,104311,417304,47027
14020,"Bloomington, IN",1974,106218,449449,46825
14020,"Bloomington, IN",1975,103965,486091,44564
14020,"Bloomington, IN",1976,105944,551508,47509
14020,"Bloomington, IN",1977,109821,620179,48817
14020,"Bloomington, IN",1978,112226,707249,50475
14020,"Bloomington, IN",1979,113041,778383,51520
14020,"Bloomington, IN",1980,115057,875590,53462
